timestamp_ms,filename,old_label,num_hands,confidence
1790371669825,1790371669825__sin_evaluar.jpg,sin_evaluar,1,0.9992673993110657
1790371669925,1790371669925__sin_evaluar.jpg,sin_evaluar,1,0.9993001818656921
1790371670087,1790371670087__sin_evaluar.jpg,sin_evaluar,1,0.9992348551750183
1790371670212,1790371670212__sin_evaluar.jpg,sin_evaluar,1,0.9990413188934326
1790371670367,1790371670367__sin_evaluar.jpg,sin_evaluar,1,0.9992109537124634
1790371670531,1790371670531__sin_evaluar.jpg,sin_evaluar,1,0.9988830089569092
1790371670644,1790371670644__sin_evaluar.jpg,sin_evaluar,1,0.9990519881248474
1790371670780,1790371670780__sin_evaluar.jpg,sin_evaluar,1,0.9990763068199158
1790371670937,1790371670937__sin_evaluar.jpg,sin_evaluar,1,0.9991181492805481
1790371671084,1790371671084__sin_evaluar.jpg,sin_evaluar,1,0.9989942312240601
1790371671302,1790371671302__sin_evaluar.jpg,sin_evaluar,1,0.999199390411377
1790371671372,1790371671372__sin_evaluar.jpg,sin_evaluar,1,0.9987758994102478
1790371671558,1790371671558__sin_evaluar.jpg,sin_evaluar,1,0.9992057085037231
1790371671659,1790371671659__sin_evaluar.jpg,sin_evaluar,1,0.9991888403892517
1790371671913,1790371671913__sin_evaluar.jpg,sin_evaluar,1,0.9990963339805603
1790371671935,1790371671935__sin_evaluar.jpg,sin_evaluar,1,0.9990249276161194
1790371672126,1790371672126__sin_evaluar.jpg,sin_evaluar,1,0.9985723495483398
1790371672210,1790371672210__sin_evaluar.jpg,sin_evaluar,1,0.9983848929405212
1790371672363,1790371672363__sin_evaluar.jpg,sin_evaluar,1,0.9979292154312134
1790371672520,1790371672520__sin_evaluar.jpg,sin_evaluar,1,0.9989013075828552
1790371672681,1790371672681__sin_evaluar.jpg,sin_evaluar,1,0.997890055179596
1790371672802,1790371672802__sin_evaluar.jpg,sin_evaluar,1,0.997930109500885
1790371672927,1790371672927__sin_evaluar.jpg,sin_evaluar,1,0.9982220530509949
1790371673327,1790371673327__sin_evaluar.jpg,sin_evaluar,1,0.9985091090202332
1790371673331,1790371673331__sin_evaluar.jpg,sin_evaluar,1,0.9984039664268494
1790371673390,1790371673390__sin_evaluar.jpg,sin_evaluar,1,0.9988071322441101
1790371673542,1790371673542__sin_evaluar.jpg,sin_evaluar,1,0.9989979863166809
1790371673647,1790371673647__sin_evaluar.jpg,sin_evaluar,1,0.9985304474830627
1790371673938,1790371673938__sin_evaluar.jpg,sin_evaluar,1,0.9986388683319092
1790371674319,1790371674319__sin_gesto.jpg,sin_gesto,1,0.9982624650001526
1790371674320,1790371674320__sin_evaluar.jpg,sin_evaluar,1,0.9988138675689697
1790371674532,1790371674532__sin_evaluar.jpg,sin_evaluar,1,0.9988330602645874
1790371674541,1790371674541__sin_evaluar.jpg,sin_evaluar,1,0.9986299872398376
1790371674643,1790371674643__sin_evaluar.jpg,sin_evaluar,1,0.9984944462776184
1790371674800,1790371674800__sin_evaluar.jpg,sin_evaluar,1,0.9983630776405334
1790371674973,1790371674973__sin_evaluar.jpg,sin_evaluar,1,0.9987499713897705
1790371675083,1790371675083__sin_evaluar.jpg,sin_evaluar,1,0.9986100792884827
1790371675223,1790371675223__sin_evaluar.jpg,sin_evaluar,1,0.9989777207374573
1790371675397,1790371675397__sin_evaluar.jpg,sin_evaluar,1,0.9990972280502319
1790371675534,1790371675534__sin_evaluar.jpg,sin_evaluar,1,0.9988608956336975
1790371675810,1790371675810__sin_evaluar.jpg,sin_evaluar,1,0.9986733198165894
1790371675816,1790371675816__sin_evaluar.jpg,sin_evaluar,1,0.9987160563468933
1790371675937,1790371675937__sin_evaluar.jpg,sin_evaluar,1,0.9987666010856628
1790371676110,1790371676110__sin_evaluar.jpg,sin_evaluar,1,0.9985001683235168
1790371676235,1790371676235__sin_evaluar.jpg,sin_evaluar,1,0.9985167980194092
1790371676398,1790371676398__sin_evaluar.jpg,sin_evaluar,1,0.9988091588020325
1790371676514,1790371676514__sin_evaluar.jpg,sin_evaluar,1,0.998520016670227
1790371676678,1790371676678__sin_evaluar.jpg,sin_evaluar,1,0.998688817024231
1790371676854,1790371676854__sin_evaluar.jpg,sin_evaluar,1,0.9995850920677185
1790371676951,1790371676951__sin_evaluar.jpg,sin_evaluar,1,0.993675172328949
1790371677087,1790371677087__sin_evaluar.jpg,sin_evaluar,1,0.981120765209198
1790371677231,1790371677231__sin_evaluar.jpg,sin_evaluar,1,0.974876344203949
1790371677370,1790371677370__sin_evaluar.jpg,sin_evaluar,1,0.9808923006057739
1790371677547,1790371677547__sin_evaluar.jpg,sin_evaluar,1,0.9896323084831238
1790371677646,1790371677646__sin_evaluar.jpg,sin_evaluar,1,0.9874771237373352
1790371677798,1790371677798__sin_evaluar.jpg,sin_evaluar,1,0.9887217283248901
1790371677947,1790371677947__sin_evaluar.jpg,sin_evaluar,1,0.9791207313537598
1790371678118,1790371678118__sin_evaluar.jpg,sin_evaluar,1,0.9720077514648438
1790371678225,1790371678225__sin_evaluar.jpg,sin_evaluar,1,0.9805546402931213
1790371678395,1790371678395__sin_evaluar.jpg,sin_evaluar,1,0.9929154515266418
1790371678563,1790371678563__sin_evaluar.jpg,sin_evaluar,1,0.9988608956336975
1790371678674,1790371678674__sin_evaluar.jpg,sin_evaluar,1,0.9993911385536194
1790371678800,1790371678800__sin_evaluar.jpg,sin_evaluar,1,0.9994208812713623
1790371678947,1790371678947__sin_evaluar.jpg,sin_evaluar,1,0.9990204572677612
1790371679477,1790371679477__sin_gesto.jpg,sin_gesto,1,0.9987500905990601
1790371679478,1790371679478__sin_evaluar.jpg,sin_evaluar,1,0.9983593821525574
1790371679508,1790371679508__sin_evaluar.jpg,sin_evaluar,1,0.9992509484291077
1790371679670,1790371679670__sin_evaluar.jpg,sin_evaluar,1,0.9983550310134888
1790371679797,1790371679797__sin_evaluar.jpg,sin_evaluar,1,0.9974228143692017
1790371679945,1790371679945__sin_evaluar.jpg,sin_evaluar,1,0.9982560873031616
1790371680080,1790371680080__sin_evaluar.jpg,sin_evaluar,1,0.999060869216919
1790371680333,1790371680333__sin_evaluar.jpg,sin_evaluar,1,0.9959989786148071
1790371680372,1790371680372__sin_evaluar.jpg,sin_evaluar,1,0.9989873170852661
1790371680546,1790371680546__sin_evaluar.jpg,sin_evaluar,1,0.9990373253822327
1790371680681,1790371680681__sin_evaluar.jpg,sin_evaluar,1,0.9989246129989624
